,Date,Location,MinTemp,MaxTemp
69639,2015-06-03,Melbourne,11.4,19.5
69640,2015-06-04,Melbourne,11.4,19.5
69641,2015-06-05,Melbourne,11.4,19.5
69642,2015-06-06,Melbourne,11.4,19.5
69643,2015-06-07,Melbourne,11.4,19.5
69644,2015-06-08,Melbourne,11.4,19.5
69645,2015-06-09,Melbourne,11.4,19.5
69646,2015-06-10,Melbourne,11.4,19.5
69647,2015-06-11,Melbourne,11.4,19.5
69648,2015-06-12,Melbourne,11.4,19.5
69649,2015-06-13,Melbourne,11.4,19.5
69650,2015-06-14,Melbourne,11.4,19.5
69651,2015-06-15,Melbourne,11.4,19.5
69652,2015-06-16,Melbourne,11.4,19.5
69653,2015-06-17,Melbourne,11.4,19.5
69654,2015-06-18,Melbourne,11.4,19.5
69655,2015-06-19,Melbourne,11.4,19.5
69656,2015-06-20,Melbourne,11.4,19.5
69657,2015-06-21,Melbourne,11.4,19.5
69658,2015-06-22,Melbourne,11.4,19.5
69659,2015-06-23,Melbourne,11.4,19.5
69660,2015-06-24,Melbourne,11.4,19.5
69661,2015-06-25,Melbourne,11.4,19.5
69662,2015-06-26,Melbourne,11.4,19.5
69663,2015-06-27,Melbourne,11.4,19.5
69664,2015-06-28,Melbourne,11.4,19.5
69665,2015-06-29,Melbourne,11.4,19.5
69666,2015-06-30,Melbourne,11.4,19.5
69667,2015-07-01,Melbourne,11.4,19.5
69668,2015-07-02,Melbourne,11.4,19.5
69669,2015-07-03,Melbourne,11.4,19.5
69670,2015-07-04,Melbourne,11.4,19.5
69671,2015-07-05,Melbourne,11.4,19.5
69672,2015-07-06,Melbourne,11.4,19.5
69673,2015-07-07,Melbourne,11.4,19.5
69674,2015-07-08,Melbourne,11.4,19.5
69675,2015-07-09,Melbourne,11.4,19.5
69676,2015-07-10,Melbourne,11.4,19.5
69677,2015-07-11,Melbourne,11.4,19.5
69678,2015-07-12,Melbourne,11.4,19.5
69679,2015-07-13,Melbourne,11.4,19.5
69680,2015-07-14,Melbourne,11.4,19.5
69681,2015-07-15,Melbourne,11.4,19.5
69682,2015-07-16,Melbourne,11.4,19.5
69683,2015-07-17,Melbourne,11.4,19.5
69684,2015-07-18,Melbourne,11.4,19.5
69685,2015-07-19,Melbourne,11.4,19.5
69686,2015-07-20,Melbourne,11.4,19.5
69687,2015-07-21,Melbourne,11.4,19.5
69688,2015-07-22,Melbourne,11.4,19.5
69689,2015-07-23,Melbourne,11.4,19.5
69690,2015-07-24,Melbourne,11.4,19.5
69691,2015-07-25,Melbourne,11.4,19.5
69692,2015-07-26,Melbourne,11.4,19.5
69693,2015-07-27,Melbourne,11.4,19.5
69694,2015-07-28,Melbourne,11.4,19.5
69695,2015-07-29,Melbourne,11.4,19.5
69696,2015-07-30,Melbourne,11.4,19.5
69697,2015-07-31,Melbourne,11.4,19.5
69698,2015-08-01,Melbourne,11.4,19.5
69699,2015-08-02,Melbourne,11.4,19.5
69700,2015-08-03,Melbourne,11.4,19.5
69701,2015-08-04,Melbourne,11.4,19.5
69702,2015-08-05,Melbourne,11.4,19.5
69703,2015-08-06,Melbourne,11.4,19.5
69704,2015-08-07,Melbourne,11.4,19.5
69705,2015-08-08,Melbourne,11.4,19.5
69706,2015-08-09,Melbourne,11.4,19.5
69707,2015-08-10,Melbourne,11.4,19.5
69708,2015-08-11,Melbourne,11.4,19.5
69709,2015-08-12,Melbourne,11.4,19.5
69710,2015-08-13,Melbourne,11.4,19.5
69711,2015-08-14,Melbourne,11.4,19.5
69712,2015-08-15,Melbourne,11.4,19.5
69713,2015-08-16,Melbourne,11.4,19.5
69714,2015-08-17,Melbourne,11.4,19.5
69715,2015-08-18,Melbourne,11.4,19.5
69716,2015-08-19,Melbourne,11.4,19.5
69717,2015-08-20,Melbourne,11.4,19.5
69718,2015-08-21,Melbourne,11.4,19.5
69719,2015-08-22,Melbourne,11.4,19.5
69720,2015-08-23,Melbourne,11.4,19.5
69721,2015-08-24,Melbourne,11.4,19.5
69722,2015-08-25,Melbourne,11.4,19.5
69723,2015-08-26,Melbourne,11.4,19.5
69724,2015-08-27,Melbourne,11.4,19.5
69725,2015-08-28,Melbourne,11.4,19.5
69726,2015-08-29,Melbourne,11.4,19.5
69727,2015-08-30,Melbourne,11.4,19.5
69728,2015-08-31,Melbourne,11.4,19.5
69729,2015-09-01,Melbourne,11.4,19.5
69730,2015-09-02,Melbourne,11.4,19.5
69731,2015-09-03,Melbourne,11.4,19.5
69732,2015-09-04,Melbourne,11.4,19.5
69733,2015-09-05,Melbourne,11.4,19.5
69734,2015-09-06,Melbourne,11.4,19.5
69735,2015-09-07,Melbourne,11.4,19.5
69736,2015-09-08,Melbourne,11.4,19.5
69737,2015-09-09,Melbourne,11.4,19.5
69738,2015-09-10,Melbourne,11.4,19.5
69739,2015-09-11,Melbourne,11.4,19.5
69740,2015-09-12,Melbourne,11.4,19.5
69741,2015-09-13,Melbourne,11.4,19.5
69742,2015-09-14,Melbourne,11.4,19.5
69743,2015-09-15,Melbourne,11.4,19.5
69744,2015-09-16,Melbourne,11.4,19.5
69745,2015-09-17,Melbourne,11.4,19.5
69746,2015-09-18,Melbourne,11.4,19.5
69747,2015-09-19,Melbourne,11.4,19.5
69748,2015-09-20,Melbourne,11.4,19.5
69749,2015-09-21,Melbourne,11.4,19.5
69750,2015-09-22,Melbourne,11.4,19.5
69751,2015-09-23,Melbourne,11.4,19.5
69752,2015-09-24,Melbourne,11.4,19.5
69753,2015-09-25,Melbourne,11.4,19.5
69754,2015-09-26,Melbourne,11.4,19.5
69755,2015-09-27,Melbourne,11.4,19.5
69756,2015-09-28,Melbourne,11.4,19.5
69757,2015-09-29,Melbourne,11.4,19.5
69758,2015-09-30,Melbourne,11.4,19.5
69759,2015-10-01,Melbourne,11.4,19.5
69760,2015-10-02,Melbourne,11.4,19.5
69761,2015-10-03,Melbourne,11.4,19.5
69762,2015-10-04,Melbourne,11.4,19.5
69763,2015-10-05,Melbourne,11.4,19.5
69764,2015-10-06,Melbourne,11.4,19.5
69765,2015-10-07,Melbourne,11.4,19.5
69766,2015-10-08,Melbourne,11.4,19.5
69767,2015-10-09,Melbourne,11.4,19.5
69768,2015-10-10,Melbourne,11.4,19.5
69769,2015-10-11,Melbourne,11.4,19.5
69770,2015-10-12,Melbourne,11.4,19.5
69771,2015-10-13,Melbourne,11.4,19.5
69772,2015-10-14,Melbourne,11.4,19.5
69773,2015-10-15,Melbourne,11.4,19.5
69774,2015-10-16,Melbourne,11.4,19.5
69775,2015-10-17,Melbourne,11.4,19.5
69776,2015-10-18,Melbourne,11.4,19.5
69777,2015-10-19,Melbourne,11.4,19.5
69778,2015-10-20,Melbourne,11.4,19.5
69779,2015-10-21,Melbourne,11.4,19.5
69780,2015-10-22,Melbourne,11.4,19.5
69781,2015-10-23,Melbourne,11.4,19.5
69782,2015-10-24,Melbourne,11.4,19.5
69783,2015-10-25,Melbourne,11.4,19.5
69784,2015-10-26,Melbourne,11.4,19.5
69785,2015-10-27,Melbourne,11.4,19.5
69786,2015-10-28,Melbourne,11.4,19.5
69787,2015-10-29,Melbourne,11.4,19.5
69788,2015-10-30,Melbourne,11.4,19.5
69789,2015-10-31,Melbourne,11.4,19.5
69790,2015-11-01,Melbourne,11.4,19.5
69791,2015-11-02,Melbourne,11.4,19.5
69792,2015-11-03,Melbourne,11.4,19.5
69793,2015-11-04,Melbourne,11.4,19.5
69794,2015-11-05,Melbourne,11.4,19.5
69795,2015-11-06,Melbourne,11.4,19.5
69796,2015-11-07,Melbourne,11.4,19.5
69797,2015-11-08,Melbourne,11.4,19.5
69798,2015-11-09,Melbourne,11.4,19.5
69799,2015-11-10,Melbourne,11.4,19.5
69800,2015-11-11,Melbourne,11.4,19.5
69801,2015-11-12,Melbourne,11.4,19.5
69802,2015-11-13,Melbourne,11.4,19.5
69803,2015-11-14,Melbourne,11.4,19.5
69804,2015-11-15,Melbourne,11.4,19.5
69805,2015-11-16,Melbourne,11.4,19.5
69806,2015-11-17,Melbourne,11.4,19.5
69807,2015-11-18,Melbourne,11.4,19.5
69808,2015-11-19,Melbourne,11.4,19.5
69809,2015-11-20,Melbourne,11.4,19.5
69810,2015-11-21,Melbourne,11.4,19.5
69811,2015-11-22,Melbourne,11.4,19.5
69812,2015-11-23,Melbourne,11.4,19.5
69813,2015-11-24,Melbourne,11.4,19.5
69814,2015-11-25,Melbourne,11.4,19.5
69815,2015-11-26,Melbourne,11.4,19.5
69816,2015-11-27,Melbourne,11.4,19.5
69817,2015-11-28,Melbourne,11.4,19.5
69818,2015-11-29,Melbourne,11.4,19.5
69819,2015-11-30,Melbourne,11.4,19.5
69820,2015-12-01,Melbourne,11.4,19.5
69821,2015-12-02,Melbourne,11.4,19.5
69822,2015-12-03,Melbourne,11.4,19.5
69823,2015-12-04,Melbourne,11.4,19.5
69824,2015-12-05,Melbourne,11.4,19.5
69825,2015-12-06,Melbourne,11.4,19.5
69826,2015-12-07,Melbourne,11.4,19.5
69827,2015-12-08,Melbourne,11.4,19.5
69828,2015-12-09,Melbourne,11.4,19.5
69829,2015-12-10,Melbourne,11.4,19.5
69830,2015-12-11,Melbourne,11.4,19.5
69831,2015-12-12,Melbourne,11.4,19.5
69832,2015-12-13,Melbourne,11.4,19.5
69833,2015-12-14,Melbourne,11.4,19.5
69834,2015-12-15,Melbourne,11.4,19.5
69835,2015-12-16,Melbourne,11.4,19.5
69836,2015-12-17,Melbourne,11.4,19.5
69837,2015-12-18,Melbourne,11.4,19.5
69838,2015-12-19,Melbourne,11.4,19.5
69839,2015-12-20,Melbourne,11.4,19.5
69840,2015-12-21,Melbourne,11.4,19.5
69841,2015-12-22,Melbourne,11.4,19.5
69842,2015-12-23,Melbourne,11.4,19.5
69843,2015-12-24,Melbourne,11.4,19.5
69844,2015-12-25,Melbourne,11.4,19.5
69845,2015-12-26,Melbourne,11.4,19.5
69846,2015-12-27,Melbourne,11.4,19.5
69847,2015-12-28,Melbourne,11.4,19.5
69848,2015-12-29,Melbourne,11.4,19.5
69849,2015-12-30,Melbourne,11.4,19.5
69850,2015-12-31,Melbourne,11.4,19.5
69851,2016-01-01,Melbourne,11.4,19.5
69852,2016-01-02,Melbourne,11.4,19.5
69853,2016-01-03,Melbourne,11.4,19.5
69854,2016-01-04,Melbourne,11.4,19.5
69855,2016-01-05,Melbourne,11.4,19.5
69856,2016-01-06,Melbourne,11.4,19.5
69857,2016-01-07,Melbourne,11.4,19.5
69858,2016-01-08,Melbourne,11.4,19.5
69859,2016-01-09,Melbourne,11.4,19.5
69860,2016-01-10,Melbourne,11.4,19.5
69861,2016-01-11,Melbourne,11.4,19.5
69862,2016-01-12,Melbourne,11.4,19.5
69863,2016-01-13,Melbourne,11.4,19.5
69864,2016-01-14,Melbourne,11.4,19.5
69865,2016-01-15,Melbourne,11.4,19.5
69866,2016-01-16,Melbourne,11.4,19.5
69867,2016-01-17,Melbourne,11.4,19.5
69868,2016-01-18,Melbourne,11.4,19.5
69869,2016-01-19,Melbourne,11.4,19.5
69870,2016-01-20,Melbourne,11.4,19.5
69871,2016-01-21,Melbourne,11.4,19.5
69872,2016-01-22,Melbourne,11.4,19.5
69873,2016-01-23,Melbourne,11.4,19.5
69874,2016-01-24,Melbourne,11.4,19.5
69875,2016-01-25,Melbourne,11.4,19.5
69876,2016-01-26,Melbourne,11.4,19.5
69877,2016-01-27,Melbourne,11.4,19.5
69878,2016-01-28,Melbourne,11.4,19.5
69879,2016-01-29,Melbourne,11.4,19.5
69880,2016-01-30,Melbourne,11.4,19.5
69881,2016-01-31,Melbourne,11.4,19.5
69882,2016-02-01,Melbourne,11.4,19.5
69883,2016-02-02,Melbourne,11.4,19.5
69884,2016-02-03,Melbourne,11.4,19.5
69885,2016-02-04,Melbourne,11.4,19.5
69886,2016-02-05,Melbourne,11.4,19.5
69887,2016-02-06,Melbourne,11.4,19.5
69888,2016-02-07,Melbourne,11.4,19.5
69889,2016-02-08,Melbourne,11.4,19.5
69890,2016-02-09,Melbourne,11.4,19.5
69891,2016-02-10,Melbourne,11.4,19.5
69892,2016-02-11,Melbourne,11.4,19.5
69893,2016-02-12,Melbourne,11.4,19.5
69894,2016-02-13,Melbourne,11.4,19.5
69895,2016-02-14,Melbourne,11.4,19.5
69896,2016-02-15,Melbourne,11.4,19.5
69897,2016-02-16,Melbourne,11.4,19.5
69898,2016-02-17,Melbourne,11.4,19.5
69899,2016-02-18,Melbourne,11.4,19.5
69900,2016-02-19,Melbourne,11.4,19.5
69901,2016-02-20,Melbourne,11.4,19.5
69902,2016-02-21,Melbourne,11.4,19.5
69903,2016-02-22,Melbourne,11.4,19.5
69904,2016-02-23,Melbourne,11.4,19.5
69905,2016-02-24,Melbourne,11.4,19.5
69906,2016-02-25,Melbourne,11.4,19.5
69907,2016-02-26,Melbourne,11.4,19.5
69908,2016-02-27,Melbourne,11.4,19.5
69909,2016-02-28,Melbourne,11.4,19.5
69910,2016-02-29,Melbourne,11.4,19.5
69911,2016-03-01,Melbourne,11.4,19.5
69912,2016-03-02,Melbourne,11.4,19.5
69913,2016-03-03,Melbourne,11.4,19.5
69914,2016-03-04,Melbourne,11.4,19.5
69915,2016-03-05,Melbourne,11.4,19.5
69916,2016-03-06,Melbourne,11.4,19.5
69917,2016-03-07,Melbourne,11.4,19.5
69918,2016-03-08,Melbourne,11.4,19.5
69919,2016-03-09,Melbourne,11.4,19.5
69920,2016-03-10,Melbourne,11.4,19.5
69921,2016-03-11,Melbourne,11.4,19.5
69922,2016-03-12,Melbourne,11.4,19.5
69923,2016-03-13,Melbourne,11.4,19.5
69924,2016-03-14,Melbourne,11.4,19.5
69925,2016-03-15,Melbourne,11.4,19.5
69926,2016-03-16,Melbourne,11.4,19.5
69927,2016-03-17,Melbourne,11.4,19.5
69928,2016-03-18,Melbourne,11.4,19.5
69929,2016-03-19,Melbourne,11.4,19.5
69930,2016-03-20,Melbourne,11.4,19.5
69931,2016-03-21,Melbourne,11.4,19.5
69932,2016-03-22,Melbourne,11.4,19.5
69933,2016-03-23,Melbourne,11.4,19.5
69934,2016-03-24,Melbourne,11.4,19.5
69935,2016-03-25,Melbourne,11.4,19.5
69936,2016-03-26,Melbourne,11.4,19.5
69937,2016-03-27,Melbourne,11.4,19.5
69938,2016-03-28,Melbourne,11.4,19.5
69939,2016-03-29,Melbourne,11.4,19.5
69940,2016-03-30,Melbourne,11.4,19.5
69941,2016-03-31,Melbourne,11.4,19.5
69942,2016-04-01,Melbourne,11.4,19.5
69943,2016-04-02,Melbourne,11.4,19.5
69944,2016-04-03,Melbourne,11.4,19.5
69945,2016-04-04,Melbourne,11.4,19.5
69946,2016-04-05,Melbourne,11.4,19.5
69947,2016-04-06,Melbourne,11.4,19.5
69948,2016-04-07,Melbourne,11.4,19.5
69949,2016-04-08,Melbourne,11.4,19.5
69950,2016-04-09,Melbourne,11.4,19.5
69951,2016-04-10,Melbourne,11.4,19.5
69952,2016-04-11,Melbourne,11.4,19.5
69953,2016-04-12,Melbourne,11.4,19.5
69954,2016-04-13,Melbourne,11.4,19.5
69955,2016-04-14,Melbourne,11.4,19.5
69956,2016-04-15,Melbourne,11.4,19.5
69957,2016-04-16,Melbourne,11.4,19.5
69958,2016-04-17,Melbourne,11.4,19.5
69959,2016-04-18,Melbourne,11.4,19.5
69960,2016-04-19,Melbourne,11.4,19.5
69961,2016-04-20,Melbourne,11.4,19.5
69962,2016-04-21,Melbourne,11.4,19.5
69963,2016-04-22,Melbourne,11.4,19.5
69964,2016-04-23,Melbourne,11.4,19.5
69965,2016-04-24,Melbourne,11.4,19.5
69966,2016-04-25,Melbourne,11.4,19.5
69967,2016-04-26,Melbourne,11.4,19.5
69968,2016-04-27,Melbourne,11.4,19.5
69969,2016-04-28,Melbourne,11.4,19.5
69970,2016-04-29,Melbourne,11.4,19.5
69971,2016-04-30,Melbourne,11.4,19.5
69972,2016-05-01,Melbourne,14.4,17.0
69973,2016-05-02,Melbourne,9.0,18.4
69974,2016-05-03,Melbourne,12.3,20.1
69975,2016-05-04,Melbourne,9.8,18.2
69976,2016-05-05,Melbourne,12.6,20.5
69977,2016-05-06,Melbourne,15.9,24.7
69978,2016-05-07,Melbourne,11.4,25.7
69979,2016-05-08,Melbourne,15.5,20.4
69980,2016-05-09,Melbourne,15.4,22.2
69981,2016-05-10,Melbourne,13.7,17.2
69982,2016-05-11,Melbourne,12.2,17.4
69983,2016-05-12,Melbourne,14.1,21.4
69984,2016-05-13,Melbourne,15.9,21.6
69985,2016-05-14,Melbourne,14.5,21.7
69986,2016-05-15,Melbourne,15.0,22.0
69987,2016-05-16,Melbourne,7.7,19.6
69988,2016-05-17,Melbourne,11.4,17.1
69989,2016-05-18,Melbourne,13.0,19.3
69990,2016-05-19,Melbourne,14.6,18.4
69991,2016-05-20,Melbourne,11.6,17.4
69992,2016-05-21,Melbourne,8.1,18.5
69993,2016-05-22,Melbourne,9.2,22.2
69994,2016-05-23,Melbourne,12.8,17.2
69995,2016-05-24,Melbourne,10.7,15.8
69996,2016-05-25,Melbourne,7.6,15.6
69997,2016-05-26,Melbourne,10.3,12.5
69998,2016-05-27,Melbourne,9.2,14.4
69999,2016-05-28,Melbourne,5.7,13.2
70000,2016-05-29,Melbourne,8.7,13.9
70001,2016-05-30,Melbourne,7.2,15.4
70002,2016-05-31,Melbourne,3.6,17.4
70003,2016-06-01,Melbourne,4.8,17.0
70004,2016-06-02,Melbourne,4.8,12.8
70005,2016-06-03,Melbourne,6.8,14.1
70006,2016-06-04,Melbourne,9.8,13.4
70007,2016-06-05,Melbourne,10.5,14.1
70008,2016-06-06,Melbourne,8.9,14.5
70009,2016-06-07,Melbourne,10.5,15.3
70010,2016-06-08,Melbourne,9.7,14.7
70011,2016-06-09,Melbourne,10.8,17.5
70012,2016-06-10,Melbourne,10.4,15.8
70013,2016-06-11,Melbourne,9.0,13.5
70014,2016-06-12,Melbourne,5.0,13.8
70015,2016-06-13,Melbourne,3.8,13.4
70016,2016-06-14,Melbourne,8.6,15.6
70017,2016-06-15,Melbourne,6.0,17.9
70018,2016-06-16,Melbourne,7.8,14.3
70019,2016-06-17,Melbourne,9.3,15.1
70020,2016-06-18,Melbourne,10.0,12.7
70021,2016-06-19,Melbourne,7.3,13.5
70022,2016-06-20,Melbourne,9.1,13.2
70023,2016-06-21,Melbourne,10.4,14.7
70024,2016-06-22,Melbourne,11.2,15.4
70025,2016-06-23,Melbourne,10.4,14.8
70026,2016-06-24,Melbourne,6.9,10.7
70027,2016-06-25,Melbourne,5.6,12.7
70028,2016-06-26,Melbourne,3.0,11.1
70029,2016-06-27,Melbourne,4.8,10.6
70030,2016-06-28,Melbourne,5.0,17.0
70031,2016-06-29,Melbourne,8.9,15.8
70032,2016-06-30,Melbourne,10.3,11.7
70033,2016-07-01,Melbourne,7.3,14.1
70034,2016-07-02,Melbourne,9.9,16.5
70035,2016-07-03,Melbourne,10.9,16.7
70036,2016-07-04,Melbourne,10.4,12.7
70037,2016-07-05,Melbourne,8.2,12.8
70038,2016-07-06,Melbourne,9.8,13.0
70039,2016-07-07,Melbourne,10.5,13.7
70040,2016-07-08,Melbourne,9.7,15.3
70041,2016-07-09,Melbourne,5.3,15.2
70042,2016-07-10,Melbourne,6.5,14.2
70043,2016-07-11,Melbourne,8.3,16.0
70044,2016-07-12,Melbourne,10.7,13.7
70045,2016-07-13,Melbourne,4.5,12.0
70046,2016-07-14,Melbourne,6.6,14.0
70047,2016-07-15,Melbourne,8.8,14.1
70048,2016-07-16,Melbourne,7.8,13.7
70049,2016-07-17,Melbourne,3.1,16.1
70050,2016-07-18,Melbourne,9.6,17.7
70051,2016-07-19,Melbourne,12.6,16.0
70052,2016-07-20,Melbourne,9.8,16.1
70053,2016-07-21,Melbourne,6.9,18.1
70054,2016-07-22,Melbourne,9.2,18.3
70055,2016-07-23,Melbourne,7.5,11.6
70056,2016-07-24,Melbourne,4.7,11.4
70057,2016-07-25,Melbourne,6.3,14.3
70058,2016-07-26,Melbourne,6.5,11.0
70059,2016-07-27,Melbourne,7.5,12.9
70060,2016-07-28,Melbourne,6.9,15.2
70061,2016-07-29,Melbourne,10.2,15.3
70062,2016-07-30,Melbourne,9.1,13.8
70063,2016-07-31,Melbourne,10.3,17.0
70064,2016-08-01,Melbourne,11.2,14.4
70065,2016-08-02,Melbourne,8.5,13.4
70066,2016-08-03,Melbourne,8.7,12.8
70067,2016-08-04,Melbourne,4.9,14.6
70068,2016-08-05,Melbourne,3.4,14.6
70069,2016-08-06,Melbourne,5.8,14.4
70070,2016-08-07,Melbourne,7.6,16.6
70071,2016-08-08,Melbourne,5.0,14.2
70072,2016-08-09,Melbourne,9.7,18.9
70073,2016-08-10,Melbourne,9.6,15.3
70074,2016-08-11,Melbourne,6.8,15.7
70075,2016-08-12,Melbourne,7.7,14.1
70076,2016-08-13,Melbourne,7.9,15.1
70077,2016-08-14,Melbourne,8.5,18.7
70078,2016-08-15,Melbourne,10.2,18.1
70079,2016-08-16,Melbourne,10.0,18.2
70080,2016-08-17,Melbourne,12.5,15.6
70081,2016-08-18,Melbourne,7.1,21.6
70082,2016-08-19,Melbourne,15.3,16.4
70083,2016-08-20,Melbourne,6.9,13.6
70084,2016-08-21,Melbourne,9.5,14.8
70085,2016-08-22,Melbourne,7.8,16.0
70086,2016-08-23,Melbourne,7.0,13.4
70087,2016-08-24,Melbourne,3.7,12.7
70088,2016-08-25,Melbourne,6.5,13.0
70089,2016-08-26,Melbourne,7.2,14.4
70090,2016-08-27,Melbourne,9.3,16.3
70091,2016-08-28,Melbourne,10.5,19.0
70092,2016-08-29,Melbourne,8.7,20.4
70093,2016-08-30,Melbourne,10.2,16.8
70094,2016-08-31,Melbourne,12.8,20.2
70095,2016-09-01,Melbourne,11.6,15.5
70096,2016-09-02,Melbourne,9.6,15.0
70097,2016-09-03,Melbourne,10.0,15.7
70098,2016-09-04,Melbourne,10.1,16.9
70099,2016-09-05,Melbourne,12.8,18.4
70100,2016-09-06,Melbourne,9.2,21.5
70101,2016-09-07,Melbourne,9.6,21.0
70102,2016-09-08,Melbourne,13.1,23.3
70103,2016-09-09,Melbourne,16.0,16.7
70104,2016-09-10,Melbourne,11.5,14.3
70105,2016-09-11,Melbourne,7.3,17.0
70106,2016-09-12,Melbourne,9.9,13.6
70107,2016-09-13,Melbourne,9.6,14.6
70108,2016-09-14,Melbourne,10.5,16.1
70109,2016-09-15,Melbourne,8.7,14.6
70110,2016-09-16,Melbourne,9.0,15.7
70111,2016-09-17,Melbourne,11.1,19.8
70112,2016-09-18,Melbourne,10.8,12.5
70113,2016-09-19,Melbourne,8.5,16.3
70114,2016-09-20,Melbourne,9.1,18.8
70115,2016-09-21,Melbourne,10.9,15.2
70116,2016-09-22,Melbourne,9.6,13.4
70117,2016-09-23,Melbourne,9.8,16.5
70118,2016-09-24,Melbourne,10.0,20.1
70119,2016-09-25,Melbourne,9.5,14.7
70120,2016-09-26,Melbourne,8.1,16.9
70121,2016-09-27,Melbourne,7.4,14.8
70122,2016-09-28,Melbourne,7.5,19.3
70123,2016-09-29,Melbourne,12.5,16.7
70124,2016-09-30,Melbourne,9.3,16.4
70125,2016-10-01,Melbourne,11.6,18.6
70126,2016-10-02,Melbourne,12.1,24.0
70127,2016-10-03,Melbourne,11.1,15.9
70128,2016-10-04,Melbourne,10.6,17.1
70129,2016-10-05,Melbourne,8.0,17.1
70130,2016-10-06,Melbourne,9.7,27.2
70131,2016-10-07,Melbourne,14.1,22.5
70132,2016-10-08,Melbourne,9.7,16.9
70133,2016-10-09,Melbourne,9.5,22.0
70134,2016-10-10,Melbourne,13.0,16.8
70135,2016-10-11,Melbourne,7.5,15.1
70136,2016-10-12,Melbourne,10.2,15.4
70137,2016-10-13,Melbourne,6.8,14.6
70138,2016-10-14,Melbourne,5.2,22.7
70139,2016-10-15,Melbourne,9.4,24.8
70140,2016-10-16,Melbourne,17.4,23.1
70141,2016-10-17,Melbourne,9.8,18.9
70142,2016-10-18,Melbourne,9.6,16.6
70143,2016-10-19,Melbourne,7.5,16.5
70144,2016-10-20,Melbourne,6.8,21.8
70145,2016-10-21,Melbourne,14.8,17.6
70146,2016-10-22,Melbourne,6.9,13.2
70147,2016-10-23,Melbourne,7.9,14.1
70148,2016-10-24,Melbourne,9.4,17.1
70149,2016-10-25,Melbourne,9.6,25.7
70150,2016-10-26,Melbourne,16.5,18.5
70151,2016-10-27,Melbourne,10.1,15.4
70152,2016-10-28,Melbourne,6.3,16.6
70153,2016-10-29,Melbourne,9.3,25.6
70154,2016-10-30,Melbourne,12.7,28.0
70155,2016-10-31,Melbourne,7.9,17.5
70156,2016-11-01,Melbourne,9.4,18.4
70157,2016-11-02,Melbourne,9.7,18.5
70158,2016-11-03,Melbourne,10.0,19.1
70159,2016-11-04,Melbourne,10.2,29.2
70160,2016-11-05,Melbourne,10.0,16.8
70161,2016-11-06,Melbourne,11.5,21.4
70162,2016-11-07,Melbourne,14.6,25.9
70163,2016-11-08,Melbourne,11.0,18.2
70164,2016-11-09,Melbourne,9.2,17.4
70165,2016-11-10,Melbourne,11.9,17.5
70166,2016-11-11,Melbourne,8.4,23.8
70167,2016-11-12,Melbourne,13.2,25.5
70168,2016-11-13,Melbourne,11.7,19.0
70169,2016-11-14,Melbourne,11.5,15.9
70170,2016-11-15,Melbourne,11.0,19.2
70171,2016-11-16,Melbourne,11.9,21.6
70172,2016-11-17,Melbourne,12.0,31.4
70173,2016-11-18,Melbourne,15.3,18.9
70174,2016-11-19,Melbourne,11.7,19.4
70175,2016-11-20,Melbourne,11.9,33.3
70176,2016-11-21,Melbourne,17.9,35.0
70177,2016-11-22,Melbourne,14.5,14.9
70178,2016-11-23,Melbourne,11.0,16.8
70179,2016-11-24,Melbourne,10.3,17.0
70180,2016-11-25,Melbourne,10.9,17.9
70181,2016-11-26,Melbourne,12.2,17.4
70182,2016-11-27,Melbourne,11.6,16.3
70183,2016-11-28,Melbourne,12.2,19.6
70184,2016-11-29,Melbourne,10.4,20.0
70185,2016-11-30,Melbourne,13.3,18.9
70186,2016-12-01,Melbourne,12.9,21.9
70187,2016-12-02,Melbourne,13.0,21.6
70188,2016-12-03,Melbourne,9.9,23.9
70189,2016-12-04,Melbourne,12.7,31.7
70190,2016-12-05,Melbourne,16.9,21.5
70191,2016-12-06,Melbourne,12.8,20.8
70192,2016-12-07,Melbourne,10.5,28.3
70193,2016-12-08,Melbourne,15.4,23.2
70194,2016-12-09,Melbourne,10.0,17.3
70195,2016-12-10,Melbourne,11.2,18.8
70196,2016-12-11,Melbourne,12.9,19.3
70197,2016-12-12,Melbourne,10.7,32.8
70198,2016-12-13,Melbourne,16.5,36.3
70199,2016-12-14,Melbourne,15.7,19.3
70200,2016-12-15,Melbourne,11.7,18.6
70201,2016-12-16,Melbourne,9.7,25.5
70202,2016-12-17,Melbourne,15.1,20.9
70203,2016-12-18,Melbourne,10.0,17.5
70204,2016-12-19,Melbourne,8.8,30.2
70205,2016-12-20,Melbourne,14.4,21.5
70206,2016-12-21,Melbourne,13.5,19.9
70207,2016-12-22,Melbourne,14.6,20.0
70208,2016-12-23,Melbourne,12.5,26.3
70209,2016-12-24,Melbourne,16.2,34.9
70210,2016-12-25,Melbourne,16.4,36.3
70211,2016-12-26,Melbourne,25.4,29.3
70212,2016-12-27,Melbourne,18.0,29.8
70213,2016-12-28,Melbourne,20.3,38.2
70214,2016-12-29,Melbourne,27.0,33.5
70215,2016-12-30,Melbourne,20.1,27.8
70216,2016-12-31,Melbourne,17.3,23.8
70217,2017-01-01,Melbourne,16.8,21.1
70218,2017-01-02,Melbourne,14.8,17.8
70219,2017-01-03,Melbourne,14.6,19.5
70220,2017-01-04,Melbourne,13.3,29.3
